127.0.0.1:9000,0,127.0.0.1:9033,3703879682
127.0.0.1:9033,3703879682,127.0.0.1:9000,0
127.0.0.1:9066,3316674562,127.0.0.1:9033,3703879682
127.0.0.1:9099,2172465156,127.0.0.1:9000,0
127.0.0.1:9132,1971888133,127.0.0.1:9099,2172465156
127.0.0.1:9165,3677806596,127.0.0.1:9066,3316674562
127.0.0.1:9198,270202883,127.0.0.1:9000,0
127.0.0.1:9231,2445568008,127.0.0.1:9033,3703879682
127.0.0.1:9264,3841673226,127.0.0.1:9198,270202883
127.0.0.1:9297,2825637898,127.0.0.1:9066,3316674562
127.0.0.1:9330,3824353291,127.0.0.1:9264,3841673226
127.0.0.1:9363,1608574988,127.0.0.1:9000,0
127.0.0.1:9396,3755597837,127.0.0.1:9198,270202883
127.0.0.1:9429,1550512142,127.0.0.1:9165,3677806596
127.0.0.1:9462,2185326605,127.0.0.1:9231,2445568008
127.0.0.1:9495,663726097,127.0.0.1:9264,3841673226
127.0.0.1:9528,251021330,127.0.0.1:9462,2185326605
127.0.0.1:9561,3268556819,127.0.0.1:9099,2172465156
127.0.0.1:9594,2936393751,127.0.0.1:9429,1550512142
127.0.0.1:9627,642015256,127.0.0.1:9429,1550512142
127.0.0.1:9660,3513120793,127.0.0.1:9330,3824353291
127.0.0.1:9693,3804278811,127.0.0.1:9198,270202883
127.0.0.1:9726,1181743132,127.0.0.1:9297,2825637898
127.0.0.1:9759,974354460,127.0.0.1:9462,2185326605
127.0.0.1:9792,1582581790,127.0.0.1:9297,2825637898
127.0.0.1:9825,1907554334,127.0.0.1:9495,663726097
127.0.0.1:9858,25462813,127.0.0.1:9792,1582581790
127.0.0.1:9891,2707572767,127.0.0.1:9198,270202883
127.0.0.1:9924,3986853919,127.0.0.1:9759,974354460
127.0.0.1:9957,3595771940,127.0.0.1:9297,2825637898
127.0.0.1:9990,595157028,127.0.0.1:9066,3316674562
127.0.0.1:10023,3958767653,127.0.0.1:9066,3316674562
127.0.0.1:10056,2541205541,127.0.0.1:9165,3677806596
127.0.0.1:10089,2903134248,127.0.0.1:9000,0
127.0.0.1:10122,360632356,127.0.0.1:9990,595157028
127.0.0.1:10155,1176868906,127.0.0.1:9825,1907554334
127.0.0.1:10188,275863595,127.0.0.1:10122,360632356
127.0.0.1:10221,3469015084,127.0.0.1:9264,3841673226
127.0.0.1:10254,2246699050,127.0.0.1:9957,3595771940
127.0.0.1:10287,1983506474,127.0.0.1:9363,1608574988
127.0.0.1:10320,2053969968,127.0.0.1:9495,663726097
127.0.0.1:10353,60586038,127.0.0.1:9924,3986853919
127.0.0.1:10386,1441798199,127.0.0.1:9462,2185326605
127.0.0.1:10419,322553910,127.0.0.1:10089,2903134248
127.0.0.1:10452,3234637883,127.0.0.1:10353,60586038
127.0.0.1:10485,52826176,127.0.0.1:9429,1550512142
127.0.0.1:10518,2204608577,127.0.0.1:10287,1983506474
127.0.0.1:10551,1428039746,127.0.0.1:9627,642015256
127.0.0.1:10584,206372933,127.0.0.1:9924,3986853919
127.0.0.1:10617,2045653064,127.0.0.1:9462,2185326605
127.0.0.1:10650,2372493386,127.0.0.1:9891,2707572767
127.0.0.1:10683,4278943819,127.0.0.1:9396,3755597837
127.0.0.1:10716,3981475914,127.0.0.1:9528,251021330
127.0.0.1:10749,2054377550,127.0.0.1:10122,360632356
127.0.0.1:10782,104915025,127.0.0.1:10254,2246699050
127.0.0.1:10815,2106388562,127.0.0.1:10749,2054377550
127.0.0.1:10848,1205110867,127.0.0.1:10353,60586038
127.0.0.1:10881,855560277,127.0.0.1:10155,1176868906
127.0.0.1:10914,3437928535,127.0.0.1:10023,3958767653
127.0.0.1:10947,1562980443,127.0.0.1:10254,2246699050
127.0.0.1:10980,2255304795,127.0.0.1:9264,3841673226
127.0.0.1:11013,4130295900,127.0.0.1:10419,322553910
127.0.0.1:11046,1596074082,127.0.0.1:9627,642015256
127.0.0.1:11079,4113451107,127.0.0.1:9198,270202883
127.0.0.1:11112,3558688871,127.0.0.1:10815,2106388562
127.0.0.1:11145,2337462381,127.0.0.1:9825,1907554334
127.0.0.1:11178,3594211440,127.0.0.1:10518,2204608577
127.0.0.1:11211,1012443260,127.0.0.1:9330,3824353291
127.0.0.1:11244,1749209213,127.0.0.1:10881,855560277
127.0.0.1:11277,650471552,127.0.0.1:9924,3986853919
127.0.0.1:11310,2311706754,127.0.0.1:9891,2707572767
127.0.0.1:11343,4213479555,127.0.0.1:10254,2246699050
127.0.0.1:11376,1981317254,127.0.0.1:10914,3437928535
127.0.0.1:11409,1498419335,127.0.0.1:10980,2255304795
127.0.0.1:11442,3017894027,127.0.0.1:11013,4130295900
127.0.0.1:11475,4067086476,127.0.0.1:9198,270202883
127.0.0.1:11508,644577424,127.0.0.1:11310,2311706754
127.0.0.1:11541,3348578450,127.0.0.1:9363,1608574988
127.0.0.1:11574,664930450,127.0.0.1:10485,52826176
127.0.0.1:11607,3325139092,127.0.0.1:10914,3437928535
127.0.0.1:11640,3404066965,127.0.0.1:10287,1983506474
127.0.0.1:11673,787810454,127.0.0.1:9231,2445568008
127.0.0.1:11706,3562035352,127.0.0.1:10452,3234637883
127.0.0.1:11739,2030418074,127.0.0.1:11640,3404066965
127.0.0.1:11772,3656949915,127.0.0.1:11508,644577424
127.0.0.1:11805,2799325340,127.0.0.1:11640,3404066965
127.0.0.1:11838,2257385628,127.0.0.1:11739,2030418074
127.0.0.1:11871,4197632157,127.0.0.1:11442,3017894027
127.0.0.1:11904,3629713562,127.0.0.1:10023,3958767653
127.0.0.1:11937,2087540899,127.0.0.1:10617,2045653064
127.0.0.1:11970,3827800227,127.0.0.1:9561,3268556819
127.0.0.1:12003,1468285098,127.0.0.1:9660,3513120793
127.0.0.1:12036,3651891372,127.0.0.1:11310,2311706754
127.0.0.1:12069,1213972652,127.0.0.1:9198,270202883
127.0.0.1:12102,1037340847,127.0.0.1:9957,3595771940
127.0.0.1:12135,3920611504,127.0.0.1:9825,1907554334
127.0.0.1:12168,1497659569,127.0.0.1:10815,2106388562
127.0.0.1:12201,1485342898,127.0.0.1:11277,650471552
127.0.0.1:12234,3535087804,127.0.0.1:11079,4113451107
127.0.0.1:12267,464971965,127.0.0.1:11739,2030418074
127.0.0.1:12300,3161311420,127.0.0.1:9165,3677806596
127.0.0.1:12333,2081851589,127.0.0.1:10056,2541205541
127.0.0.1:12366,1941383369,127.0.0.1:10386,1441798199
127.0.0.1:12399,2074472650,127.0.0.1:9627,642015256
127.0.0.1:12432,3730610381,127.0.0.1:10980,2255304795
127.0.0.1:12465,88213710,127.0.0.1:10749,2054377550
127.0.0.1:12498,2279196885,127.0.0.1:11376,1981317254
127.0.0.1:12531,202520789,127.0.0.1:12135,3920611504
127.0.0.1:12564,1944828121,127.0.0.1:10485,52826176
127.0.0.1:12597,93106394,127.0.0.1:9957,3595771940
127.0.0.1:12630,1671657692,127.0.0.1:12564,1944828121
127.0.0.1:12663,1975253213,127.0.0.1:12366,1941383369
127.0.0.1:12696,582764766,127.0.0.1:10452,3234637883
127.0.0.1:12729,3164217569,127.0.0.1:10551,1428039746
127.0.0.1:12762,2856261858,127.0.0.1:9726,1181743132
127.0.0.1:12795,3294324964,127.0.0.1:10254,2246699050
127.0.0.1:12828,30273765,127.0.0.1:9495,663726097
127.0.0.1:12861,1234843877,127.0.0.1:10716,3981475914
127.0.0.1:12894,854284520,127.0.0.1:12003,1468285098
127.0.0.1:12927,2424733929,127.0.0.1:10089,2903134248
127.0.0.1:12960,364398824,127.0.0.1:11211,1012443260
127.0.0.1:12993,1751474414,127.0.0.1:12630,1671657692
127.0.0.1:13026,855292143,127.0.0.1:9627,642015256
127.0.0.1:13059,833618158,127.0.0.1:12333,2081851589
127.0.0.1:13092,3852443889,127.0.0.1:9396,3755597837
127.0.0.1:13125,913021169,127.0.0.1:11244,1749209213
127.0.0.1:13158,3533119731,127.0.0.1:10221,3469015084
127.0.0.1:13191,3707394292,127.0.0.1:10617,2045653064
127.0.0.1:13224,3268858094,127.0.0.1:12432,3730610381
127.0.0.1:13257,519635183,127.0.0.1:9825,1907554334
127.0.0.1:13290,77375734,127.0.0.1:10056,2541205541
127.0.0.1:13323,756076792,127.0.0.1:10023,3958767653
127.0.0.1:13356,688226554,127.0.0.1:12135,3920611504
127.0.0.1:13389,90114299,127.0.0.1:13323,756076792
127.0.0.1:13422,4090865920,127.0.0.1:12696,582764766
127.0.0.1:13455,1527732486,127.0.0.1:10254,2246699050
127.0.0.1:13488,1256890632,127.0.0.1:13356,688226554
127.0.0.1:13521,2932535560,127.0.0.1:9297,2825637898
127.0.0.1:13554,2838706442,127.0.0.1:12993,1751474414
127.0.0.1:13587,1001928972,127.0.0.1:9561,3268556819
127.0.0.1:13620,873427212,127.0.0.1:9099,2172465156
127.0.0.1:13653,871055633,127.0.0.1:10221,3469015084
127.0.0.1:13686,254837010,127.0.0.1:10386,1441798199
127.0.0.1:13719,608430355,127.0.0.1:11937,2087540899
127.0.0.1:13752,3766395156,127.0.0.1:10221,3469015084
127.0.0.1:13785,3784874260,127.0.0.1:13191,3707394292
127.0.0.1:13818,3777200408,127.0.0.1:11541,3348578450
127.0.0.1:13851,2062737690,127.0.0.1:13488,1256890632
127.0.0.1:13884,1052774683,127.0.0.1:13125,913021169
127.0.0.1:13917,1241569564,127.0.0.1:9066,3316674562
127.0.0.1:13950,898740511,127.0.0.1:13686,254837010
127.0.0.1:13983,2948372767,127.0.0.1:9099,2172465156
127.0.0.1:14016,578689313,127.0.0.1:12531,202520789
127.0.0.1:14049,3350221091,127.0.0.1:10749,2054377550
127.0.0.1:14082,2101461288,127.0.0.1:13752,3766395156
127.0.0.1:14115,972867880,127.0.0.1:12993,1751474414
127.0.0.1:14148,2256431401,127.0.0.1:12399,2074472650
127.0.0.1:14181,2462529836,127.0.0.1:10914,3437928535
127.0.0.1:14214,3727040813,127.0.0.1:9132,1971888133
127.0.0.1:14247,1077721390,127.0.0.1:9957,3595771940
127.0.0.1:14280,1228450097,127.0.0.1:12432,3730610381
127.0.0.1:14313,1556570418,127.0.0.1:12861,1234843877
127.0.0.1:14346,2674573624,127.0.0.1:12234,3535087804
127.0.0.1:14379,3064809788,127.0.0.1:9165,3677806596
127.0.0.1:14412,2451913024,127.0.0.1:9396,3755597837
127.0.0.1:14445,2338359616,127.0.0.1:14082,2101461288
127.0.0.1:14478,556202305,127.0.0.1:9396,3755597837
127.0.0.1:14511,3822625090,127.0.0.1:9891,2707572767
127.0.0.1:14544,3868930370,127.0.0.1:9528,251021330
127.0.0.1:14577,171061574,127.0.0.1:12333,2081851589
127.0.0.1:14610,1197156678,127.0.0.1:13257,519635183
127.0.0.1:14643,1921225035,127.0.0.1:12762,2856261858
127.0.0.1:14676,1492949328,127.0.0.1:14313,1556570418
127.0.0.1:14709,4091011409,127.0.0.1:13917,1241569564
127.0.0.1:14742,3768224084,127.0.0.1:12465,88213710
127.0.0.1:14775,1142014293,127.0.0.1:11013,4130295900
127.0.0.1:14808,4200368471,127.0.0.1:10419,322553910
127.0.0.1:14841,3870126426,127.0.0.1:11310,2311706754
127.0.0.1:14874,2882961755,127.0.0.1:13059,833618158
127.0.0.1:14907,2121718110,127.0.0.1:9528,251021330
127.0.0.1:14940,2300518751,127.0.0.1:11310,2311706754
127.0.0.1:14973,3272972639,127.0.0.1:12168,1497659569
127.0.0.1:15006,142858593,127.0.0.1:11970,3827800227
127.0.0.1:15039,1116184930,127.0.0.1:10386,1441798199
127.0.0.1:15072,177936739,127.0.0.1:9627,642015256
127.0.0.1:15105,489257316,127.0.0.1:12003,1468285098
127.0.0.1:15138,858757477,127.0.0.1:9165,3677806596
127.0.0.1:15171,562665828,127.0.0.1:14643,1921225035
127.0.0.1:15204,146542955,127.0.0.1:11739,2030418074
127.0.0.1:15237,3232502123,127.0.0.1:12036,3651891372
127.0.0.1:15270,786676076,127.0.0.1:9033,3703879682
127.0.0.1:15303,260501870,127.0.0.1:14511,3822625090
127.0.0.1:15336,530712944,127.0.0.1:14247,1077721390
127.0.0.1:15369,1379897715,127.0.0.1:13224,3268858094
127.0.0.1:15402,145164671,127.0.0.1:9429,1550512142
127.0.0.1:15435,41798019,127.0.0.1:9330,3824353291
127.0.0.1:15468,275945860,127.0.0.1:9462,2185326605
127.0.0.1:15501,52611460,127.0.0.1:15336,530712944
127.0.0.1:15534,2675872136,127.0.0.1:10947,1562980443
127.0.0.1:15567,1888733576,127.0.0.1:10881,855560277
127.0.0.1:15600,1000315276,127.0.0.1:13257,519635183
127.0.0.1:15633,1504833932,127.0.0.1:9627,642015256
127.0.0.1:15666,968892814,127.0.0.1:10815,2106388562
127.0.0.1:15699,2644128143,127.0.0.1:13884,1052774683
127.0.0.1:15732,1699672464,127.0.0.1:11475,4067086476
127.0.0.1:15765,3349328274,127.0.0.1:13950,898740511
127.0.0.1:15798,3028304280,127.0.0.1:11640,3404066965
127.0.0.1:15831,1607395739,127.0.0.1:13851,2062737690
127.0.0.1:15864,1114059169,127.0.0.1:10650,2372493386
127.0.0.1:15897,4232538530,127.0.0.1:13785,3784874260
127.0.0.1:15930,4073066920,127.0.0.1:14610,1197156678
127.0.0.1:15963,3816167849,127.0.0.1:9759,974354460
127.0.0.1:15996,3911442858,127.0.0.1:10221,3469015084
127.0.0.1:16029,1294379435,127.0.0.1:10914,3437928535
127.0.0.1:16062,609126826,127.0.0.1:9033,3703879682
127.0.0.1:16095,323989933,127.0.0.1:9132,1971888133
127.0.0.1:16128,1840198061,127.0.0.1:13620,873427212
127.0.0.1:16161,3517528491,127.0.0.1:16128,1840198061
127.0.0.1:16194,3002153392,127.0.0.1:9363,1608574988
127.0.0.1:16227,1345055155,127.0.0.1:9627,642015256
127.0.0.1:16260,1469209013,127.0.0.1:9429,1550512142
127.0.0.1:16293,2418500022,127.0.0.1:9693,3804278811
127.0.0.1:16326,3693425090,127.0.0.1:14775,1142014293
127.0.0.1:16359,3129283012,127.0.0.1:12993,1751474414
127.0.0.1:16392,4043405766,127.0.0.1:12531,202520789
127.0.0.1:16425,2899671494,127.0.0.1:9924,3986853919
127.0.0.1:16458,3446157769,127.0.0.1:12498,2279196885
127.0.0.1:16491,2491298256,127.0.0.1:11046,1596074082
127.0.0.1:16524,1340830164,127.0.0.1:11508,644577424
127.0.0.1:16557,3521288662,127.0.0.1:14478,556202305
127.0.0.1:16590,546486743,127.0.0.1:11805,2799325340
127.0.0.1:16623,113627609,127.0.0.1:16524,1340830164
127.0.0.1:16656,3762926042,127.0.0.1:12465,88213710
127.0.0.1:16689,3061696987,127.0.0.1:14016,578689313
127.0.0.1:16722,2493086172,127.0.0.1:9891,2707572767
127.0.0.1:16755,2745326046,127.0.0.1:10815,2106388562
127.0.0.1:16788,1177737694,127.0.0.1:15798,3028304280
127.0.0.1:16821,3299529184,127.0.0.1:16722,2493086172
127.0.0.1:16854,3776682464,127.0.0.1:9396,3755597837
127.0.0.1:16887,1185364449,127.0.0.1:10122,360632356
127.0.0.1:16920,675400163,127.0.0.1:14742,3768224084
127.0.0.1:16953,3395295716,127.0.0.1:9594,2936393751
127.0.0.1:16986,3206050279,127.0.0.1:14709,4091011409
127.0.0.1:17019,2946972136,127.0.0.1:10353,60586038
127.0.0.1:17052,1552992746,127.0.0.1:16755,2745326046
127.0.0.1:17085,1331573234,127.0.0.1:11838,2257385628
127.0.0.1:17118,2415944180,127.0.0.1:15930,4073066920
127.0.0.1:17151,1383465461,127.0.0.1:15402,145164671
127.0.0.1:17184,4188447229,127.0.0.1:15600,1000315276
127.0.0.1:17217,4156375549,127.0.0.1:15897,4232538530
127.0.0.1:17250,1438188033,127.0.0.1:9924,3986853919
127.0.0.1:17283,2508564996,127.0.0.1:14676,1492949328
127.0.0.1:17316,688949766,127.0.0.1:14577,171061574
127.0.0.1:17349,345184775,127.0.0.1:16260,1469209013
127.0.0.1:17382,261943815,127.0.0.1:10782,104915025
127.0.0.1:17415,4242668042,127.0.0.1:14973,3272972639
127.0.0.1:17448,3260961294,127.0.0.1:9429,1550512142
127.0.0.1:17481,2820114960,127.0.0.1:10848,1205110867
127.0.0.1:17514,2920743442,127.0.0.1:14676,1492949328
127.0.0.1:17547,3320279573,127.0.0.1:9165,3677806596
127.0.0.1:17580,70550038,127.0.0.1:9957,3595771940
127.0.0.1:17613,2602232342,127.0.0.1:13587,1001928972
127.0.0.1:17646,178487833,127.0.0.1:14610,1197156678
127.0.0.1:17679,47745563,127.0.0.1:16260,1469209013
127.0.0.1:17712,431637020,127.0.0.1:9726,1181743132
127.0.0.1:17745,3788995101,127.0.0.1:17316,688949766
127.0.0.1:17778,362908190,127.0.0.1:17316,688949766
127.0.0.1:17811,2277501473,127.0.0.1:16194,3002153392
127.0.0.1:17844,2370087458,127.0.0.1:13587,1001928972
127.0.0.1:17877,1384462883,127.0.0.1:12366,1941383369
127.0.0.1:17910,906398244,127.0.0.1:16590,546486743
127.0.0.1:17943,45601316,127.0.0.1:10914,3437928535
127.0.0.1:17976,1547868713,127.0.0.1:10254,2246699050
127.0.0.1:18009,631194153,127.0.0.1:10122,360632356
127.0.0.1:18042,3592628779,127.0.0.1:11244,1749209213
127.0.0.1:18075,203291180,127.0.0.1:11640,3404066965
127.0.0.1:18108,2888753710,127.0.0.1:13455,1527732486
127.0.0.1:18141,735388218,127.0.0.1:16953,3395295716
127.0.0.1:18174,4239630907,127.0.0.1:11145,2337462381
127.0.0.1:18207,1603244604,127.0.0.1:16722,2493086172
127.0.0.1:18240,691577405,127.0.0.1:14709,4091011409
127.0.0.1:18273,2635260477,127.0.0.1:16293,2418500022
127.0.0.1:18306,601590337,127.0.0.1:18009,631194153
127.0.0.1:18339,4216212034,127.0.0.1:17547,3320279573
127.0.0.1:18372,2900425286,127.0.0.1:13719,608430355
127.0.0.1:18405,2329885265,127.0.0.1:13917,1241569564
127.0.0.1:18438,1154320977,127.0.0.1:13356,688226554
127.0.0.1:18471,221061715,127.0.0.1:15996,3911442858
127.0.0.1:18504,806722133,127.0.0.1:14907,2121718110
127.0.0.1:18537,3255302746,127.0.0.1:16623,113627609
127.0.0.1:18570,166877788,127.0.0.1:13059,833618158
127.0.0.1:18603,2604036701,127.0.0.1:16194,3002153392
127.0.0.1:18636,239381086,127.0.0.1:12564,1944828121
127.0.0.1:18669,1558755933,127.0.0.1:17778,362908190
127.0.0.1:18702,3443034722,127.0.0.1:14313,1556570418
127.0.0.1:18735,551914085,127.0.0.1:9924,3986853919
127.0.0.1:18768,3699004007,127.0.0.1:13488,1256890632
127.0.0.1:18801,879524456,127.0.0.1:9363,1608574988
127.0.0.1:18834,1373418087,127.0.0.1:9462,2185326605
127.0.0.1:18867,3946334829,127.0.0.1:16392,4043405766
127.0.0.1:18900,1663830638,127.0.0.1:14973,3272972639
127.0.0.1:18933,4288121454,127.0.0.1:17580,70550038
127.0.0.1:18966,4048401008,127.0.0.1:16788,1177737694
127.0.0.1:18999,3596665460,127.0.0.1:16524,1340830164
127.0.0.1:19032,3010490997,127.0.0.1:11112,3558688871
127.0.0.1:19065,3358722678,127.0.0.1:16359,3129283012
127.0.0.1:19098,3048874617,127.0.0.1:10287,1983506474
127.0.0.1:19131,3327607418,127.0.0.1:9330,3824353291
127.0.0.1:19164,694559359,127.0.0.1:12729,3164217569
127.0.0.1:19197,2771495551,127.0.0.1:18240,691577405
127.0.0.1:19230,165362306,127.0.0.1:12168,1497659569
127.0.0.1:19263,3690500738,127.0.0.1:12102,1037340847
127.0.0.1:19296,3959042690,127.0.0.1:16194,3002153392
127.0.0.1:19329,2198188677,127.0.0.1:12135,3920611504
127.0.0.1:19362,12155526,127.0.0.1:16689,3061696987
127.0.0.1:19395,4024062600,127.0.0.1:12564,1944828121
127.0.0.1:19428,595712652,127.0.0.1:9099,2172465156
127.0.0.1:19461,1422611085,127.0.0.1:13686,254837010
127.0.0.1:19494,2602644115,127.0.0.1:18273,2635260477
127.0.0.1:19527,1379213971,127.0.0.1:13488,1256890632
127.0.0.1:19560,3420314261,127.0.0.1:16788,1177737694
127.0.0.1:19593,2180758167,127.0.0.1:19230,165362306
127.0.0.1:19626,3854099097,127.0.0.1:13059,833618158
127.0.0.1:19659,541418141,127.0.0.1:9660,3513120793
127.0.0.1:19692,1945035422,127.0.0.1:19527,1379213971
127.0.0.1:19725,2712830626,127.0.0.1:9924,3986853919
127.0.0.1:19758,1647792804,127.0.0.1:11343,4213479555
127.0.0.1:19791,2369407653,127.0.0.1:10749,2054377550
127.0.0.1:19824,1340709542,127.0.0.1:19725,2712830626
127.0.0.1:19857,3823997607,127.0.0.1:15666,968892814
127.0.0.1:19890,2844920489,127.0.0.1:13356,688226554
127.0.0.1:19923,3899642539,127.0.0.1:16524,1340830164
127.0.0.1:19956,2643729067,127.0.0.1:9792,1582581790
127.0.0.1:19989,3716068013,127.0.0.1:11178,3594211440
127.0.0.1:20022,3515196080,127.0.0.1:11112,3558688871
