127.0.0.1:9000,0,127.0.0.1:9033,3703879682
127.0.0.1:31011,749579548,127.0.0.1:27051,818572359
127.0.0.1:31044,713434402,127.0.0.1:9561,3268556819
127.0.0.1:31077,1433464102,127.0.0.1:17910,906398244
127.0.0.1:31110,3773412652,127.0.0.1:11739,2030418074
127.0.0.1:31143,1573647661,127.0.0.1:27051,818572359
127.0.0.1:31176,902700333,127.0.0.1:14940,2300518751
127.0.0.1:31209,3473964336,127.0.0.1:17415,4242668042
127.0.0.1:31242,2438040882,127.0.0.1:23553,390173580
127.0.0.1:31275,2954646835,127.0.0.1:29361,75361464
127.0.0.1:31308,3534015796,127.0.0.1:19296,3959042690
127.0.0.1:31341,1592288565,127.0.0.1:10254,2246699050
127.0.0.1:31374,3566464309,127.0.0.1:16029,1294379435
127.0.0.1:31407,1534973241,127.0.0.1:26952,191493187
127.0.0.1:31440,4032947514,127.0.0.1:11409,1498419335
127.0.0.1:31473,423353662,127.0.0.1:26853,1753431101
127.0.0.1:31506,1772678466,127.0.0.1:11508,644577424
127.0.0.1:31539,3810149698,127.0.0.1:17151,1383465461
127.0.0.1:31572,2895820100,127.0.0.1:13554,2838706442
127.0.0.1:31605,1805501765,127.0.0.1:13521,2932535560
127.0.0.1:31638,1262425416,127.0.0.1:13950,898740511
127.0.0.1:31671,1211280715,127.0.0.1:22233,3474154302
127.0.0.1:31704,1021039948,127.0.0.1:27876,1010324596
127.0.0.1:31737,52737358,127.0.0.1:13257,519635183
127.0.0.1:31770,1986829646,127.0.0.1:11376,1981317254
127.0.0.1:31803,1726432591,127.0.0.1:16557,3521288662
127.0.0.1:31836,2904997204,127.0.0.1:12729,3164217569
127.0.0.1:31869,2543177046,127.0.0.1:12399,2074472650
127.0.0.1:31902,1442391386,127.0.0.1:28404,3742928026
127.0.0.1:31935,811928923,127.0.0.1:19791,2369407653
127.0.0.1:31968,856022365,127.0.0.1:28866,1280355496
127.0.0.1:32001,818117986,127.0.0.1:27282,32398417
127.0.0.1:32034,2667236707,127.0.0.1:28173,1790954629
127.0.0.1:32067,1033960805,127.0.0.1:15930,4073066920
127.0.0.1:32100,3932190054,127.0.0.1:26556,2698513451
127.0.0.1:32133,2974971242,127.0.0.1:28965,3447690413
127.0.0.1:32166,1327542268,127.0.0.1:15666,968892814
127.0.0.1:32199,667893103,127.0.0.1:28437,4045757594
127.0.0.1:32232,3355977075,127.0.0.1:12729,3164217569
127.0.0.1:32265,1384023412,127.0.0.1:30648,481967374
127.0.0.1:32298,1469193590,127.0.0.1:12069,1213972652
127.0.0.1:32331,4058533243,127.0.0.1:21573,1259387666
127.0.0.1:32364,842923389,127.0.0.1:25005,2146765781
127.0.0.1:32397,3906213248,127.0.0.1:28701,2158408869
127.0.0.1:32430,1282444672,127.0.0.1:25170,2729702369
127.0.0.1:32463,1744774530,127.0.0.1:29724,3614620875
127.0.0.1:32496,1495557506,127.0.0.1:26094,679402508
127.0.0.1:32529,1431913861,127.0.0.1:18801,879524456
127.0.0.1:32562,3637325191,127.0.0.1:15699,2644128143
127.0.0.1:32595,146754953,127.0.0.1:11376,1981317254
127.0.0.1:32628,3442656650,127.0.0.1:20418,2033664716
127.0.0.1:32661,694773133,127.0.0.1:18471,221061715
127.0.0.1:32694,1705069965,127.0.0.1:30747,3253400851
127.0.0.1:32727,1244884368,127.0.0.1:32331,4058533243
127.0.0.1:32760,2937914769,127.0.0.1:26325,716909599
127.0.0.1:32793,2931914130,127.0.0.1:14874,2882961755
127.0.0.1:32826,49970582,127.0.0.1:20187,3608402624
127.0.0.1:32859,3058318743,127.0.0.1:9561,3268556819
127.0.0.1:32892,1902464407,127.0.0.1:29856,1375220945
127.0.0.1:32925,1902384538,127.0.0.1:21804,2129845024
127.0.0.1:32958,3625364893,127.0.0.1:32430,1282444672
127.0.0.1:32991,1752472990,127.0.0.1:13455,1527732486
127.0.0.1:33024,741641630,127.0.0.1:25500,985656302
127.0.0.1:33057,2127441311,127.0.0.1:18801,879524456
127.0.0.1:33090,2035252640,127.0.0.1:26787,2380794923
127.0.0.1:33123,771302818,127.0.0.1:19428,595712652
127.0.0.1:33156,3863152035,127.0.0.1:25566,2228642799
127.0.0.1:33189,1865082270,127.0.0.1:29625,2337477828
127.0.0.1:33222,2142772647,127.0.0.1:20451,1856410319
127.0.0.1:33255,3197646248,127.0.0.1:16920,675400163
127.0.0.1:33288,559304105,127.0.0.1:19098,3048874617
127.0.0.1:33321,2591616430,127.0.0.1:32727,1244884368
127.0.0.1:33354,3653795247,127.0.0.1:11244,1749209213
127.0.0.1:33387,23604656,127.0.0.1:22332,2314320707
127.0.0.1:33420,1934777780,127.0.0.1:20781,360925923
127.0.0.1:33453,528475572,127.0.0.1:12696,582764766
127.0.0.1:33486,2054974902,127.0.0.1:27282,32398417
127.0.0.1:33519,3727021495,127.0.0.1:23553,390173580
127.0.0.1:33552,1881370043,127.0.0.1:18372,2900425286
127.0.0.1:33585,2872548796,127.0.0.1:9660,3513120793
127.0.0.1:33618,2499124676,127.0.0.1:23685,598463380
127.0.0.1:33651,2422910404,127.0.0.1:26985,1582300228
127.0.0.1:33684,1445045704,127.0.0.1:25632,203387890
127.0.0.1:33717,984559050,127.0.0.1:31605,1805501765
127.0.0.1:33750,262790605,127.0.0.1:12333,2081851589
127.0.0.1:33783,2303182292,127.0.0.1:17151,1383465461
127.0.0.1:33816,1904080341,127.0.0.1:33354,3653795247
127.0.0.1:33849,2728070616,127.0.0.1:30252,345298153
127.0.0.1:33882,2542253529,127.0.0.1:12795,3294324964
127.0.0.1:33915,46241242,127.0.0.1:28602,938771616
127.0.0.1:33948,1738010075,127.0.0.1:25302,260621286
127.0.0.1:33981,590642652,127.0.0.1:30582,1103457542
127.0.0.1:34014,3375306206,127.0.0.1:14346,2674573624
127.0.0.1:34047,2877525471,127.0.0.1:15237,3232502123
127.0.0.1:34080,4127002078,127.0.0.1:20187,3608402624
127.0.0.1:34113,3280737766,127.0.0.1:9066,3316674562
127.0.0.1:34146,330937832,127.0.0.1:19164,694559359
127.0.0.1:34179,3147056617,127.0.0.1:21111,2657133307
127.0.0.1:34212,345519593,127.0.0.1:20220,383861441
127.0.0.1:34245,3811618282,127.0.0.1:14478,556202305
127.0.0.1:34278,3534841322,127.0.0.1:25368,3409720296
127.0.0.1:34311,1698872813,127.0.0.1:26688,745907248
127.0.0.1:34344,953888238,127.0.0.1:20946,397839081
127.0.0.1:34377,616144370,127.0.0.1:28734,1797063845
127.0.0.1:34410,1024660982,127.0.0.1:21408,532546311
127.0.0.1:34443,2282456570,127.0.0.1:24114,2166983595
127.0.0.1:34476,7583227,127.0.0.1:27546,3918509142
127.0.0.1:34509,1811672571,127.0.0.1:32793,2931914130
127.0.0.1:34542,3355168253,127.0.0.1:29196,705758388
127.0.0.1:34575,2981309952,127.0.0.1:33882,2542253529
127.0.0.1:34608,1883878915,127.0.0.1:26919,944464962
127.0.0.1:34641,2838384135,127.0.0.1:31605,1805501765
127.0.0.1:34674,3280383495,127.0.0.1:10452,3234637883
127.0.0.1:34707,34375179,127.0.0.1:19098,3048874617
127.0.0.1:34740,2537817612,127.0.0.1:18339,4216212034
127.0.0.1:34773,1452938765,127.0.0.1:19428,595712652
127.0.0.1:34806,767297041,127.0.0.1:28800,2212140200
127.0.0.1:34839,1169352212,127.0.0.1:25071,324266973
127.0.0.1:34872,2252269076,127.0.0.1:26457,839541801
127.0.0.1:34905,51797526,127.0.0.1:27414,826489940
127.0.0.1:34938,2641378841,127.0.0.1:15699,2644128143
127.0.0.1:34971,228888092,127.0.0.1:26886,4161578049
127.0.0.1:35004,402572833,127.0.0.1:13950,898740511
127.0.0.1:35037,198215201,127.0.0.1:32760,2937914769
127.0.0.1:35070,2233333283,127.0.0.1:26424,785437735
127.0.0.1:35103,3775962660,127.0.0.1:13752,3766395156
127.0.0.1:35136,591613485,127.0.0.1:17943,45601316
127.0.0.1:35169,163536430,127.0.0.1:13356,688226554
127.0.0.1:35202,13600303,127.0.0.1:23586,847737741
127.0.0.1:35235,725757487,127.0.0.1:22101,3549197106
127.0.0.1:35268,2763910705,127.0.0.1:18471,221061715
127.0.0.1:35301,1080237615,127.0.0.1:29130,844020915
127.0.0.1:35334,2854766132,127.0.0.1:22134,2478213939
127.0.0.1:35367,4095000117,127.0.0.1:14379,3064809788
127.0.0.1:35400,3204171318,127.0.0.1:13752,3766395156
127.0.0.1:35433,1350975032,127.0.0.1:31407,1534973241
127.0.0.1:35466,3098136121,127.0.0.1:30417,1737178362
127.0.0.1:35499,3934017086,127.0.0.1:32661,694773133
127.0.0.1:35532,652471870,127.0.0.1:14742,3768224084
127.0.0.1:35565,335443524,127.0.0.1:19791,2369407653
127.0.0.1:35598,4070047304,127.0.0.1:22332,2314320707
127.0.0.1:35631,4083398217,127.0.0.1:24180,3713158056
127.0.0.1:35664,3841041993,127.0.0.1:12762,2856261858
127.0.0.1:35697,1799075403,127.0.0.1:21738,2954433311
127.0.0.1:35730,1652878924,127.0.0.1:20286,4251935424
127.0.0.1:35763,3821958731,127.0.0.1:25467,2460365803
127.0.0.1:35796,236549708,127.0.0.1:15336,530712944
127.0.0.1:35829,1676875343,127.0.0.1:27777,3455530084
127.0.0.1:35862,331785808,127.0.0.1:24411,256750523
127.0.0.1:35895,1006071376,127.0.0.1:24642,2938991554
127.0.0.1:35928,175588946,127.0.0.1:22629,3614956367
127.0.0.1:35961,2867764812,127.0.0.1:13356,688226554
127.0.0.1:35994,1539016276,127.0.0.1:23454,1861585801
127.0.0.1:36027,3509788247,127.0.0.1:33618,2499124676
127.0.0.1:36060,1908469336,127.0.0.1:26259,4249324566
127.0.0.1:36093,308713049,127.0.0.1:27909,4215862392
127.0.0.1:36126,2237681250,127.0.0.1:28239,680664205
127.0.0.1:36159,3236558438,127.0.0.1:25467,2460365803
127.0.0.1:36192,2077904489,127.0.0.1:25335,3723961318
127.0.0.1:36225,1920798314,127.0.0.1:15699,2644128143
127.0.0.1:36258,3684564585,127.0.0.1:34113,3280737766
127.0.0.1:36291,3313454701,127.0.0.1:32793,2931914130
127.0.0.1:36324,3083316846,127.0.0.1:24081,3733111722
127.0.0.1:36357,1776469617,127.0.0.1:34839,1169352212
127.0.0.1:36390,4184606321,127.0.0.1:23817,3531717538
127.0.0.1:36423,2842496627,127.0.0.1:32628,3442656650
127.0.0.1:36456,2507437683,127.0.0.1:26391,3499742246
127.0.0.1:36489,2023165557,127.0.0.1:28371,2429596824
127.0.0.1:36522,4090281588,127.0.0.1:20946,397839081
127.0.0.1:36555,2353577591,127.0.0.1:14280,1228450097
127.0.0.1:36588,3969205875,127.0.0.1:29625,2337477828
127.0.0.1:36621,3702623865,127.0.0.1:30417,1737178362
127.0.0.1:36654,2489927282,127.0.0.1:18174,4239630907
127.0.0.1:36687,967241333,127.0.0.1:10254,2246699050
127.0.0.1:36720,1462795903,127.0.0.1:31902,1442391386
127.0.0.1:36753,710418048,127.0.0.1:33915,46241242
127.0.0.1:36786,4227079809,127.0.0.1:16029,1294379435
127.0.0.1:36819,892380806,127.0.0.1:21672,1286036250
127.0.0.1:36852,140572295,127.0.0.1:9231,2445568008
127.0.0.1:36885,639555208,127.0.0.1:16656,3762926042
127.0.0.1:36918,546754186,127.0.0.1:32199,667893103
127.0.0.1:36951,3697948299,127.0.0.1:16755,2745326046
127.0.0.1:36984,2747575951,127.0.0.1:36357,1776469617
127.0.0.1:37017,4230354576,127.0.0.1:32001,818117986
127.0.0.1:37050,3260794515,127.0.0.1:17745,3788995101
127.0.0.1:37083,2793279127,127.0.0.1:30813,2633948440
127.0.0.1:37116,2989833879,127.0.0.1:28107,2414744701
127.0.0.1:37149,3577323160,127.0.0.1:21705,4031529756
127.0.0.1:37182,2561078938,127.0.0.1:11310,2311706754
127.0.0.1:37215,221935259,127.0.0.1:18339,4216212034
127.0.0.1:37248,341868188,127.0.0.1:30450,3302442235
127.0.0.1:37281,255882908,127.0.0.1:32760,2937914769
127.0.0.1:37314,2792416922,127.0.0.1:17547,3320279573
127.0.0.1:37347,3443140260,127.0.0.1:26787,2380794923
127.0.0.1:37380,3997482660,127.0.0.1:15666,968892814
127.0.0.1:37413,3805884073,127.0.0.1:23916,1842697125
127.0.0.1:37446,2114209449,127.0.0.1:30384,3641726192
127.0.0.1:37479,2990255785,127.0.0.1:24543,968625084
127.0.0.1:37512,789145261,127.0.0.1:31902,1442391386
127.0.0.1:37545,3114677934,127.0.0.1:20583,3151237851
127.0.0.1:37578,1461567156,127.0.0.1:37248,341868188
127.0.0.1:37611,323677877,127.0.0.1:36720,1462795903
127.0.0.1:37644,2113418937,127.0.0.1:23883,1205070754
127.0.0.1:37677,1979735738,127.0.0.1:16821,3299529184
127.0.0.1:37710,985351868,127.0.0.1:13224,3268858094
127.0.0.1:37743,441958086,127.0.0.1:21111,2657133307
127.0.0.1:37776,863715015,127.0.0.1:9726,1181743132
127.0.0.1:37809,3995637448,127.0.0.1:16194,3002153392
127.0.0.1:37842,446817994,127.0.0.1:29955,2610298073
127.0.0.1:37875,923750099,127.0.0.1:29955,2610298073
127.0.0.1:37908,381466326,127.0.0.1:11376,1981317254
127.0.0.1:37941,3829728984,127.0.0.1:24840,812819401
127.0.0.1:37974,2564282072,127.0.0.1:37644,2113418937
127.0.0.1:38007,3603295965,127.0.0.1:31572,2895820100
127.0.0.1:38040,4130373345,127.0.0.1:9561,3268556819
127.0.0.1:38073,1771149029,127.0.0.1:23190,2750231413
127.0.0.1:38106,999567078,127.0.0.1:12333,2081851589
127.0.0.1:38139,2588292840,127.0.0.1:21705,4031529756
127.0.0.1:38172,1029955305,127.0.0.1:21738,2954433311
127.0.0.1:38205,126891755,127.0.0.1:33486,2054974902
127.0.0.1:38238,1430990572,127.0.0.1:28206,550136973
127.0.0.1:38271,1542450925,127.0.0.1:37017,4230354576
127.0.0.1:38304,2169786094,127.0.0.1:13488,1256890632
127.0.0.1:38337,1877477103,127.0.0.1:27447,798411862
127.0.0.1:38370,2233161455,127.0.0.1:36126,2237681250
127.0.0.1:38403,3768786675,127.0.0.1:27150,3971920973
127.0.0.1:38436,2509119220,127.0.0.1:14544,3868930370
127.0.0.1:38469,3355920117,127.0.0.1:16425,2899671494
127.0.0.1:38502,1258647286,127.0.0.1:37743,441958086
127.0.0.1:38535,357652218,127.0.0.1:16986,3206050279
127.0.0.1:38568,1990782717,127.0.0.1:34542,3355168253
127.0.0.1:38601,3083384580,127.0.0.1:28470,2662481053
127.0.0.1:38634,590071558,127.0.0.1:17712,431637020
127.0.0.1:38667,3795322636,127.0.0.1:19032,3010490997
127.0.0.1:38700,920862476,127.0.0.1:21837,2051105571
127.0.0.1:38733,2901581583,127.0.0.1:37479,2990255785
127.0.0.1:38766,275939088,127.0.0.1:13686,254837010
127.0.0.1:38799,1748440854,127.0.0.1:23817,3531717538
127.0.0.1:38832,725479195,127.0.0.1:17052,1552992746
127.0.0.1:38865,1426951965,127.0.0.1:13818,3777200408
127.0.0.1:38898,2815145758,127.0.0.1:19791,2369407653
127.0.0.1:38931,3817959201,127.0.0.1:38337,1877477103
127.0.0.1:38964,1127708450,127.0.0.1:29658,735798465
127.0.0.1:38997,4042626853,127.0.0.1:12135,3920611504
127.0.0.1:39030,1463023397,127.0.0.1:30879,217044250
127.0.0.1:39063,649045800,127.0.0.1:19626,3854099097
127.0.0.1:39096,1721620268,127.0.0.1:17085,1331573234
127.0.0.1:39129,257851183,127.0.0.1:23883,1205070754
127.0.0.1:39162,4170121009,127.0.0.1:31176,902700333
127.0.0.1:39195,577261363,127.0.0.1:9693,3804278811
127.0.0.1:39228,2133151546,127.0.0.1:30318,3098410221
127.0.0.1:39261,1294309179,127.0.0.1:23454,1861585801
127.0.0.1:39294,4233572154,127.0.0.1:16953,3395295716
127.0.0.1:39327,2967295805,127.0.0.1:12630,1671657692
127.0.0.1:39360,2054537022,127.0.0.1:38667,3795322636
127.0.0.1:39393,2250727230,127.0.0.1:21672,1286036250
127.0.0.1:39426,3273713471,127.0.0.1:39030,1463023397
127.0.0.1:39459,3263547194,127.0.0.1:22035,2689006383
127.0.0.1:39492,101877570,127.0.0.1:15369,1379897715
127.0.0.1:39525,207898435,127.0.0.1:11013,4130295900
127.0.0.1:39558,315105092,127.0.0.1:18273,2635260477
127.0.0.1:39591,2350042948,127.0.0.1:20253,4279845570
127.0.0.1:39624,1902962502,127.0.0.1:33882,2542253529
127.0.0.1:39657,4065232712,127.0.0.1:16656,3762926042
127.0.0.1:39690,4011523913,127.0.0.1:39525,207898435
127.0.0.1:39723,1131929418,127.0.0.1:20121,2937311932
127.0.0.1:39756,2956242763,127.0.0.1:26655,752241709
127.0.0.1:39789,2215296842,127.0.0.1:15435,41798019
127.0.0.1:39822,1815748431,127.0.0.1:34410,1024660982
127.0.0.1:39855,2521995096,127.0.0.1:21012,758416114
127.0.0.1:39888,3325912921,127.0.0.1:33882,2542253529
127.0.0.1:39921,3622586202,127.0.0.1:10980,2255304795
127.0.0.1:39954,2144438109,127.0.0.1:19725,2712830626
127.0.0.1:39987,2445977438,127.0.0.1:28701,2158408869
127.0.0.1:40020,3460247389,127.0.0.1:30186,314840291
127.0.0.1:40053,4259297121,127.0.0.1:25368,3409720296
127.0.0.1:40086,284940131,127.0.0.1:32100,3932190054
127.0.0.1:40119,1840545642,127.0.0.1:24675,35316676
127.0.0.1:40152,3406241645,127.0.0.1:21276,1312094981
127.0.0.1:40185,2429353839,127.0.0.1:37380,3997482660
127.0.0.1:40218,1627899761,127.0.0.1:14511,3822625090
127.0.0.1:40251,4228706163,127.0.0.1:36060,1908469336
127.0.0.1:40284,2906679156,127.0.0.1:35598,4070047304
127.0.0.1:40317,2010275703,127.0.0.1:12729,3164217569
127.0.0.1:40350,750565239,127.0.0.1:26754,573494314
127.0.0.1:40383,1585723260,127.0.0.1:18636,239381086
127.0.0.1:40416,4069320574,127.0.0.1:26226,3478995989
127.0.0.1:40449,1869596543,127.0.0.1:13389,90114299
127.0.0.1:40482,1515122567,127.0.0.1:34278,3534841322
127.0.0.1:40515,4052332423,127.0.0.1:20055,3099667123
127.0.0.1:40548,528842633,127.0.0.1:28008,436556924
127.0.0.1:40581,2123909001,127.0.0.1:28272,1539843221
127.0.0.1:40614,2862131086,127.0.0.1:9759,974354460
127.0.0.1:40647,2019536785,127.0.0.1:21276,1312094981
127.0.0.1:40680,480540567,127.0.0.1:13422,4090865920
127.0.0.1:40713,684695449,127.0.0.1:25599,3994409968
127.0.0.1:40746,3447558043,127.0.0.1:17382,261943815
127.0.0.1:40779,4008572833,127.0.0.1:35664,3841041993
127.0.0.1:40812,3452493735,127.0.0.1:14940,2300518751
127.0.0.1:40845,1302929321,127.0.0.1:24774,2812535751
127.0.0.1:40878,3510511530,127.0.0.1:25995,3262163971
127.0.0.1:40911,2808426411,127.0.0.1:13983,2948372767
127.0.0.1:40944,3273338797,127.0.0.1:40845,1302929321
127.0.0.1:40977,3500240814,127.0.0.1:12432,3730610381
127.0.0.1:41010,2390480813,127.0.0.1:20319,2561415877
127.0.0.1:41043,3258247088,127.0.0.1:21045,3503766261
127.0.0.1:41076,2673991597,127.0.0.1:28239,680664205
127.0.0.1:41109,2385491897,127.0.0.1:37545,3114677934
127.0.0.1:41142,3925317563,127.0.0.1:22101,3549197106
127.0.0.1:41175,1026250683,127.0.0.1:17019,2946972136
127.0.0.1:41208,3130251196,127.0.0.1:28536,2876611744
127.0.0.1:41241,396761024,127.0.0.1:40845,1302929321
127.0.0.1:41274,88324034,127.0.0.1:40185,2429353839
127.0.0.1:41307,1945835458,127.0.0.1:14577,171061574
127.0.0.1:41340,1889376197,127.0.0.1:28470,2662481053
127.0.0.1:41373,2365839308,127.0.0.1:21210,2883146499
127.0.0.1:41406,1534681045,127.0.0.1:34542,3355168253
127.0.0.1:41439,2650707928,127.0.0.1:23949,3070415781
127.0.0.1:41472,3949322202,127.0.0.1:11475,4067086476
127.0.0.1:41505,3072235482,127.0.0.1:23850,3345206179
127.0.0.1:41538,2655188956,127.0.0.1:20715,1211034335
127.0.0.1:41571,3648692191,127.0.0.1:31869,2543177046
127.0.0.1:41604,370155490,127.0.0.1:26028,3525633028
127.0.0.1:41637,2204116966,127.0.0.1:14181,2462529836
127.0.0.1:41670,4112715750,127.0.0.1:35301,1080237615
127.0.0.1:41703,2802304999,127.0.0.1:23817,3531717538
127.0.0.1:41736,1541289960,127.0.0.1:22299,1061235519
127.0.0.1:41769,1938165735,127.0.0.1:16524,1340830164
127.0.0.1:41802,100595694,127.0.0.1:14610,1197156678
127.0.0.1:41835,747515887,127.0.0.1:14016,578689313
127.0.0.1:41868,3791046640,127.0.0.1:36786,4227079809
127.0.0.1:41901,2953334777,127.0.0.1:32067,1033960805
127.0.0.1:41934,2432317434,127.0.0.1:10320,2053969968
127.0.0.1:41967,3969931260,127.0.0.1:28503,2642009247
